beer,Are there microbreweries or craft breweries in Iceland?,CC BY-SA 3.0
quantumcomputing,Geometry of qutrit and Gell-Mann matrices,CC BY-SA 4.0
beer,Which band beers exist in your country?,CC BY-SA 4.0
astronomy,XML Catalogue of Stars,CC BY-SA 4.0
ai,Training an unsupervised convolutional neural network to learn a general representation of a Lua module,CC BY-SA 4.0
sports,Football score swapping: is it ok?,CC BY-SA 3.0
ai,How to apply EOT algorithm to 3d model,CC BY-SA 3.0
ai,Two questions about the architecture of Google Bert model (in particular about parameters),CC BY-SA 4.0
astronomy,Redshift to calculate age of stars,CC BY-SA 3.0
astronomy,How often does Earth cross the galaxy regions with higher supernovae activity?,CC BY-SA 3.0
astronomy,Do sungrazing comets leave a field of meteoroids near the Sun?,CC BY-SA 3.0
ai,Motivation that drives a rogue AI agent,CC BY-SA 3.0
astronomy,Would our galaxy appear as a spiral when seen from the Andromeda galaxy?,CC BY-SA 3.0
quantumcomputing,How are physical quantum chips made?,CC BY-SA 4.0
opendata,"Batch conversions of lat, lon to US census tract?",CC BY-SA 3.0
astronomy,Why doesn't a singularity spin infinitely fast?,CC BY-SA 4.0
opendata,"Federal, state, and county prisons & jails",CC BY-SA 3.0
astronomy,How is Uranus' north pole defined?,CC BY-SA 4.0
ai,Is it recommended to remove stop words before named entity recognition?,CC BY-SA 4.0
astronomy,Black Hole - energy and matter,CC BY-SA 4.0
astronomy,How does a rocket propel in a space?,CC BY-SA 4.0
astronomy,"Telescope in Sun's gravity lens focus - pointing, gain, distortions",CC BY-SA 3.0
astronomy,How can a naked singularity be possible?,CC BY-SA 3.0
computergraphics,How to draw depth-based volume in real-time,CC BY-SA 4.0
computergraphics,Identify plane of symmetry in 3D mesh,CC BY-SA 4.0
opendata,"How can I get the PI Label ""Highlights"" (or page 1) of the drug's label",CC BY-SA 4.0
quantumcomputing,How to get the relative phase of an entangled pair of qubits,CC BY-SA 4.0
quantumcomputing,What qiskit version?,CC BY-SA 4.0
astronomy,Smallest body that can be observed from Earth?,CC BY-SA 3.0
quantumcomputing,Hadamard + Hadamard + Ry: Results in the IBM Q Experience don't match the matrix results,CC BY-SA 4.0
opendata,Bug in count in openFDA Adverse Events?,CC BY-SA 3.0
opendata,Seeking census religious data by block group in New Jersey?,CC BY-SA 3.0
ai,What AI conferences in Europe should I consider submitting papers to explaining the ongoing work on RefPerSys?,CC BY-SA 4.0
opendata,Level of education required for employment over time,CC BY-SA 3.0
ai,What is the most efficient data type to store probabilities?,CC BY-SA 4.0
sports,How is the Net Run Rate calculated in ICC World Twenty 20 events?,CC BY-SA 3.0
opendata,Accessibility categories for social media data,CC BY-SA 3.0
martialarts,Why do taekwondoists bounce so much? (And how do we help them stop?),CC BY-SA 3.0
sports,How to throw ball straight up in tennis's serving?,CC BY-SA 3.0
ai,Use deep learning to rank video scenes,CC BY-SA 4.0
astronomy,How to deal with data that's billions of years old?,CC BY-SA 4.0
quantumcomputing,How to increase matrix size and getting high fidelity for HHL algorithm in Qiskit?,CC BY-SA 4.0
martialarts,What is the name of the side-turn defense in Capoeira?,CC BY-SA 3.0
opendata,Non-Paid Opportunities to Teach Coding to Children?,CC BY-SA 3.0
sports,Unbalanced conferences in the NBA,CC BY-SA 3.0
sports,Can you hop on 1 leg twice when you have gathered the ball in basketball?,CC BY-SA 3.0
astronomy,Need help on Springel model for galaxy simulation,CC BY-SA 3.0
opendata,Data request: Multiple networks for multiple observation,CC BY-SA 3.0
opendata,Known datasets for long document analysis,CC BY-SA 4.0
opendata,"Ranking of various Android APK markets, by number of users",CC BY-SA 3.0
astronomy,Does the expansion of the universe increase with distance?,CC BY-SA 4.0
ai,Are model-free and off-policy algorithms the same?,CC BY-SA 4.0
computergraphics,NURBS topology classification,CC BY-SA 3.0
opendata,Free grayscale images dataset with ground truth to pre-train U-Net used later into brain mri segmentation,CC BY-SA 4.0
astronomy,What are optical counterparts?,CC BY-SA 4.0
ai,"In layman's terms, what is stochastic computation graph?",CC BY-SA 4.0
astronomy,How big can a crater get?,CC BY-SA 3.0
astronomy,Is this image captured by the Hubble Telescope an original image?,CC BY-SA 3.0
astronomy,Can I get help getting image of Celestial Body at RA 2.220 and Declination +15.59?,CC BY-SA 3.0
martialarts,"Punching, vertical vs horizontal",CC BY-SA 3.0
astronomy,Is this the best non-radio image of whatever's at the center of M87? How was it taken?,CC BY-SA 4.0
ai,How to locate the invoice within a camera captured image?,CC BY-SA 4.0
ai,Can layers of deep neural networks be seen as Hopfield networks?,CC BY-SA 4.0
astronomy,How bright are geostationary satellites due to reflected sunlight?,CC BY-SA 4.0
coffee,Reroasting coffee beans after a couple of years - is it worth it?,CC BY-SA 4.0
astronomy,When will the next summer solstice and a full moon coincide? What day?,CC BY-SA 3.0
astronomy,Bimodal Galaxy Distribution,CC BY-SA 3.0
sports,Which of these sports requires a definite winner and loser?,CC BY-SA 3.0
astronomy,How was Io not torn apart by tidal forces during its formation?,CC BY-SA 3.0
computergraphics,Instagram's fade effect,CC BY-SA 3.0
ai,What's the difference between estimation and approximation error?,CC BY-SA 4.0
ai,Teaching a NN to manipulate pseudoRNG over a long time scale?,CC BY-SA 4.0
sports,Squash - what is wrong with my grip?,CC BY-SA 3.0
sports,Why weren't the Eagles penalized for illegal touching on this quick kick in 1986?,CC BY-SA 3.0
sports,How can a touchdown catch be made when the receiver lands outside the End Zone?,CC BY-SA 3.0
computergraphics,Calculate vanishing point,CC BY-SA 3.0
ai,Are all fully observable environments episodic?,CC BY-SA 4.0
astronomy,Could the sun burn a human floating next to it?,CC BY-SA 3.0
ai,Get object's orientation or angle after object detection,CC BY-SA 4.0
beer,What's the difference between Vodka and Moonshine?,CC BY-SA 3.0
astronomy,50mm f1.8 for Astrophotography,CC BY-SA 4.0
sports,"In FIA rules, how do passing rules apply to this situation?",CC BY-SA 3.0
beer,What beers or other drinks did Native Indians brew in the Americas prior to the arrival of Europeans in 1492?,CC BY-SA 3.0
opendata,Dataset of large graphs for classifiction,CC BY-SA 3.0
ai,Improve prediction with LSTMs when data have no particular trend (complex),CC BY-SA 4.0
martialarts,Is my 3 year's old reprimand experience in karate today par for the course?,CC BY-SA 4.0
astronomy,Could you tell me this constellation name?,CC BY-SA 4.0
quantumcomputing,How does number of shots (number of times the computation is repeated) affects time complexity,CC BY-SA 4.0
astronomy,Why does the darkening of the Moon go from left-to-right during an eclipse?,CC BY-SA 3.0
beer,Brewing: Which temperature should I ferment ale beer at?,CC BY-SA 4.0
astronomy,"Where can I find the positions of the planets, stars, moons, artificial satellites, etc. and visualize them?",CC BY-SA 4.0
astronomy,How many stars and galaxies can be seen by the naked eye?,CC BY-SA 3.0
astronomy,What object in the universe is most opaque to neutrinos?,CC BY-SA 4.0
ai,An example of a unique value function which is associated with multiple optimal policies,CC BY-SA 4.0
opendata,Where can I find an academic paper that refers 50 species of trees?,CC BY-SA 3.0
ai,"When computing the ROC-AUC score for multi-class classification problems, when should we use One-vs-Rest and One-vs-One?",CC BY-SA 4.0
beer,Why do some cheap beers taste sweet?,CC BY-SA 3.0
astronomy,Where is the materials of comet after it crashed into the sun?,CC BY-SA 3.0
quantumcomputing,Derivation of the identity $\sum_j p_j \langle \psi_j|M|\psi_j \rangle = \sum_j p_j \operatorname{tr}\left(|\psi_j \rangle \langle \psi_j|M\right)$,CC BY-SA 4.0
ai,Difference between Neural Compute Stick 2 and Google Coral USB for edge computing,CC BY-SA 4.0
beer,Distilling fermented beverages to remove head without concentrating alcohol?,CC BY-SA 3.0
ai,Training and inference for highly-context-sensitive information,CC BY-SA 4.0
quantumcomputing,How to amplify a specific part of the quantum state,CC BY-SA 4.0
sports,Why are Formula 1 tracks usually oriented clockwise?,CC BY-SA 3.0
astronomy,Locate asteroid in asteroid belt,CC BY-SA 3.0
quantumcomputing,How can I initialize a state with chosen amplitudes in Qiskit?,CC BY-SA 4.0
opendata,Need dataset of english letters,CC BY-SA 3.0
astronomy,What if we are looking for the wrong signs of life on other planets?,CC BY-SA 3.0
astronomy,Does the moon have days?,CC BY-SA 3.0
opendata,Is it possible to know the number of American residents/students/tourists leaving France each year?,CC BY-SA 3.0
ai,OpenAI Spinning Up: Breakout-v0 example,CC BY-SA 4.0
martialarts,Is the way US military academies teach boxing atypical with respect to concussions?,CC BY-SA 3.0
astronomy,"If the Universe is infinite, why isn't it of infinite density?",CC BY-SA 3.0
sports,Referee reaction for blocked service,CC BY-SA 4.0
computergraphics,Can V-Sync avoid tearing? I think it can't. Am I wrong?,CC BY-SA 3.0
ai,What's the best method to predict/generate signal from one sensor (source) to signal from another another (target)?,CC BY-SA 4.0
ai,Training data for autoencoders,CC BY-SA 3.0
sports,Can a batsmen ask umpire to check whether the fielder touches the rope,CC BY-SA 4.0
ai,RealNVP gives wrong probabilities,CC BY-SA 4.0
computergraphics,Is it possible to set visible and color for all 12 edges(spines) of the figure (cube) in matplotlib?,CC BY-SA 4.0
astronomy,What was earth's mass before the collision with theia?,CC BY-SA 4.0
sports,Why do NBA stars keep playing in playoff blowouts?,CC BY-SA 4.0
astronomy,Can we know the orbital planes of extraterrestrial planetary bodies?,CC BY-SA 3.0
ai,What is convergence in machine learning?,CC BY-SA 4.0
quantumcomputing,Preparing odd integers using quantum computation,CC BY-SA 4.0
astronomy,Aren't there any rock or similar firm material on/in the gas giant planets?,CC BY-SA 4.0
opendata,Wikimedia Commons API image by category,CC BY-SA 4.0
astronomy,Did the Babylonians believe in the Heliocentric version?,CC BY-SA 3.0
astronomy,Error when calculating Alt/Az from Ra/Dec,CC BY-SA 4.0
beer,Tripel beers on tap,CC BY-SA 4.0
coffee,Is it possible to make nitro cold brew coffee with a siphon?,CC BY-SA 3.0
beer,Whiskey and beer recommendations for boilermaker cocktail?,CC BY-SA 3.0
sports,why would a batter awarded a base on balls refuse to advance to first base?,CC BY-SA 4.0
opendata,Linking Outpan's PHP API with Android,CC BY-SA 3.0
ai,How should I define the loss function when using DQN to estimate the probability density?,CC BY-SA 4.0
quantumcomputing,Further entangling two ebits to obtain $|0000\rangle + |1111\rangle$ state,CC BY-SA 4.0
martialarts,How can I tie my belt so that it doesn't come off during rolling/sparring?,CC BY-SA 4.0
sports,Is it possible for a runner to advance if the batter doesn't hit the ball?,CC BY-SA 3.0
ai,ANN’s single output representing value,CC BY-SA 4.0
ai,Are FFNN (MLP) Lipschitz functions?,CC BY-SA 3.0
opendata,What are the current most challenging MNIST-like tasks aiming to achieve the lowest error rate?,CC BY-SA 3.0
opendata,SPARQL query to get capacity of event venues from Wikidata,CC BY-SA 4.0
quantumcomputing,What is the matrix of the iSwap gate?,CC BY-SA 4.0
beer,Different Beer with Different food,CC BY-SA 3.0
beer,"West coast beer recommendations, please!",CC BY-SA 3.0
ai,Using tensor networks as machine learning models,CC BY-SA 4.0
quantumcomputing,What is the general variety corresponding to the Segre embedding for $n$-qubit systems?,CC BY-SA 4.0
opendata,Data from minimal human decision-making tasks,CC BY-SA 4.0
opendata,Bids on apartments,CC BY-SA 3.0
ai,Does a better discriminator in GANs mean better sample generation by the generator?,CC BY-SA 4.0
astronomy,"From CMB anisotropy data observed in 1992, did astronomers figure out that the universe should be accelerating before its discovery in 1998?",CC BY-SA 4.0
martialarts,What is the most effective way to teach Jiu Jitsu,CC BY-SA 3.0
computergraphics,How to blend a segment of an image with another image,CC BY-SA 4.0
quantumcomputing,Why attenuator and not filters for QC driving line,CC BY-SA 4.0
ai,How should I define the action space for a card game like Magic: The Gathering?,CC BY-SA 4.0
astronomy,What would the CMB look like somewhere else in the universe?,CC BY-SA 4.0
astronomy,How do ASKAP's focal plane phased array feeds interact with the entire array phasing?,CC BY-SA 3.0
sports,Why Great Britain or England/Scotland/Wales/Ireland in different sport?,CC BY-SA 4.0
astronomy,Do star remnants actually burn?,CC BY-SA 3.0
astronomy,Is there any way for a planet orbiting a red dwarf in the habitable zone to not be tidally locked?,CC BY-SA 3.0
astronomy,Why doesn't the sun pull the moon away from earth?,CC BY-SA 3.0
astronomy,Is the Astronomy community still concerned about the lumpyness of matter distribution in the universe?,CC BY-SA 3.0
ai,How to implement fisherface algorithm and how much time will it take?,CC BY-SA 4.0
astronomy,Why do these Hubble images of Neptune look like Cheela?,CC BY-SA 4.0
sports,Immaculate Reception Legality,CC BY-SA 3.0
ai,How can raw data from a motion sensor (like an IMU) reduced to the main points of the data,CC BY-SA 4.0
beer,"100 degrees, now what to do with the wine",CC BY-SA 3.0
astronomy,"What does ""additive fringing from the (multiplicative) twilights"" mean?",CC BY-SA 4.0
beer,"When the Trappist foundation was founded in 1997, were there breweries which didn't get the label although they succeeded to the conditions?",CC BY-SA 3.0
astronomy,Tables of aphelion/perihelion dates for other planets?,CC BY-SA 4.0
computergraphics,When to disable perspective correct interpolation ( noperspective ),CC BY-SA 3.0
computergraphics,Creating a Smooth 3D Mesh from a 2D Outline,CC BY-SA 4.0
martialarts,Can you be immune to chokeholds?,CC BY-SA 3.0
quantumcomputing,qasm_simulator generating identical results repeatedly,CC BY-SA 4.0
opendata,First and last date in YYYY-MM-DD format of ISO 8061,CC BY-SA 3.0
